,note_id,name,key,publish_at,can_read,user_id,urlname,user_name,body
0,50669540,,n9197b4eb2ffb,2022-06-29T20:14:13.000+09:00,True,3476539,l_rad,彼岸花,ラムネ味のわらび餅、かわいい味かわいい噛み心地
1,49412045,,nd6c8f763d19f,2022-06-01T18:12:09.000+09:00,True,28463,masako115,CHaRON,娘とラムネ味わらび餅を味わう。駄菓子的美味しさ。娘はお気に入りに。ごちそうさまでした🙌
2,50696270,6月第4週,nb3565bb05b81,2022-07-04T16:01:07.000+09:00,True,4609641,dodor1ya0819,山田,"最高のオープニング動画！😉

6/27 月曜日　歩数:9,686歩
・大学
・ゾロチョッパーフランキー

大学に行く前に小道具を作っていた。
全然納得のいく形にならない。

仮眠をとったせいで時間があまりなかった。

ネタもそこまでできていない。

結局、クソデカバッグに段ボールとクレヨンを
詰め込んで家を急いで出ることに。

電車で多数の視線を浴びた。

大学帰りにライブ出るの、久しぶりだ。
前はバチバチの時だった。

その時は4限しか無かったから、
電車もそこまで混んで無"
3,35201744,マリトッツォにハマっています,na2542fe3fe26,2021-07-24T12:13:25.000+09:00,True,2834155,mineamizuki,水樹みねあ★毎日投稿950日超,"マリトッツォにハマっています。

マリトッツォ美味しいですよね。ブリオッシュ生地にたっぷりの生クリームを挟んだアレです。最近はスーパーでも見かけるようになりました。

オレンジピールやマーマレードが入っているもの、豆乳クリームのもの、ラムレーズンが入っている物を食べてみましたが、不思議なことに、バナナとかチョコが挟まってるものはないんですね。日本人、バナナチョコ好きじゃないですか。
というより、日本人はいろんなものを挟みたがるじゃないですか。
ここ最近で一番驚いたのは、ラムネ"
4,35307297,信じてください！未来の若者たち！ラムネわらび餅はあったんです！,n0b0ddb809502,2021-07-26T22:28:32.000+09:00,True,2136003,raqu_f,斯波らく,"昨日、読むと腹が痛くなると噂のみくのしんさんの記事を読んだら、本当に腹痛が来てオイオイって思ってたら生理だった。生理痛かい！痛いというか、イテテテって感じだから、早く横たわりたくて夜にシャワーを浴びるのを諦めて寝ることにした。今日も朝から腹が痛かった。よく一日乗り切ったな。偉すぎ。

弁当を作る元気が無かったから、諦めておにぎりを買った。お昼はおにぎり二個だけだったので、夕飯は多く食べたはずだが足りない。生理中はいつもより食べる量が増えるので、まだ何かを食べたくてコンビニに行"
